KCC2G,Neurotransmitter receptors and postsynaptic signal transmission
KCC2G,Transmission across Chemical Synapses
KCC2G,Ras activation upon Ca2+ influx through NMDA receptor
KCC2G,CREB phosphorylation through the activation of Ras
KCC2G,"Unblocking of NMDA receptor, glutamate binding and activation"
KCC2G,CREB phosphorylation through the activation of CaMKII
KCC2G,Post NMDA receptor activation events
KCC2G,Activation of NMDA receptor and postsynaptic events
KCC2G,VEGF
KCC2G,ca-calmodulin-dependent protein kinase activation
KCC2G,N-cadherin signaling events
KCC2G,Interferon Signaling
KCC4,Aldosterone synthesis and secretion - Homo sapiens (human)
KCC4,Oxytocin signaling pathway - Homo sapiens (human)
KCC4,Long-term potentiation - Homo sapiens (human)
KCC4,Neurotrophin signaling pathway - Homo sapiens (human)
KCC4,Longevity regulating pathway - Homo sapiens (human)
KCC4,Calcium signaling pathway - Homo sapiens (human)
KCC4,cAMP signaling pathway - Homo sapiens (human)
KCC4,Apelin signaling pathway - Homo sapiens (human)
KCC4,Amphetamine addiction - Homo sapiens (human)
KCC4,Osteoclast differentiation - Homo sapiens (human)
KCC4,Cholinergic synapse - Homo sapiens (human)
KCC4,Alcoholism - Homo sapiens (human)
KCC4,Energy Metabolism
KCC4,Regulation of Microtubule Cytoskeleton
KCC4,Brain-Derived Neurotrophic Factor (BDNF) signaling pathway
KCC4,Common Pathways Underlying Drug Addiction
KCC4,Mitochondrial Gene Expression
KCC4,Calcium Regulation in the Cardiac Cell
KCC4,Signaling by GPCR
KCC4,regulation of pgc-1a
KCC4,stathmin and breast cancer resistance to antimicrotubule agents
KCC4,nfat and hypertrophy of the heart
KCC4,CaMK IV-mediated phosphorylation of CREB
KCC4,Calmodulin induced events
KCC4,CaM pathway
KCC4,Neuronal System
KCC4,Signaling events mediated by HDAC Class II
KCC4,DAG and IP3 signaling
KCC4,Ca-dependent events
KCC4,PLC beta mediated events
KCC4,Neurotransmitter receptors and postsynaptic signal transmission
KCC4,Transmission across Chemical Synapses
KCC4,G-protein mediated events
KCC4,Opioid Signalling
KCC4,G alpha (i) signalling events
KCC4,Activation of CaMK IV
KCC4,CREB phosphorylation through the activation of CaMKK
KCC4,Post NMDA receptor activation events
KCC4,Activation of NMDA receptor and postsynaptic events
KCC4,Transcriptional activation of mitochondrial biogenesis
KCC4,Mitochondrial biogenesis
KCC4,GPCR downstream signalling
KCC4,ca-calmodulin-dependent protein kinase activation
KCC4,Intracellular signaling by second messengers
KCC4,Regulation of nuclear beta catenin signaling and target gene transcription
KCC4,Role of Calcineurin-dependent NFAT signaling in lymphocytes
KCC4,Trk receptor signaling mediated by PI3K and PLC-gamma
KCC4,Organelle biogenesis and maintenance
HMOX1,HIF-1 signaling pathway - Homo sapiens (human)
HMOX1,Hepatocellular carcinoma - Homo sapiens (human)
HMOX1,Fluid shear stress and atherosclerosis - Homo sapiens (human)
HMOX1,Porphyrin and chlorophyll metabolism - Homo sapiens (human)
HMOX1,Mineral absorption - Homo sapiens (human)
HMOX1,MicroRNAs in cancer - Homo sapiens (human)
HMOX1,Pathways in cancer - Homo sapiens (human)
HMOX1,Ferroptosis - Homo sapiens (human)
HMOX1,Hereditary Coproporphyria (HCP)
HMOX1,Porphyria Variegata (PV)
HMOX1,Congenital Erythropoietic Porphyria (CEP) or Gunther Disease
HMOX1,Acute Intermittent Porphyria
HMOX1,Porphyrin Metabolism
HMOX1,miR-targeted genes in epithelium - TarBase
HMOX1,miR-targeted genes in leukocytes - TarBase
HMOX1,miR-targeted genes in lymphocytes - TarBase
HMOX1,miR-targeted genes in muscle cell - TarBase
HMOX1,miR-targeted genes in squamous cell - TarBase
HMOX1,Nuclear Receptors Meta-Pathway
HMOX1,NRF2 pathway
HMOX1,Transcriptional activation by NRF2
HMOX1,Overview of nanoparticle effects
HMOX1,Photodynamic therapy-induced NFE2L2 (NRF2) survival signaling
HMOX1,Lung fibrosis
HMOX1,Interleukin-4 and 13 signaling
HMOX1,Oxidative Stress
HMOX1,oxidative stress induced gene expression via nrf2
HMOX1,il-10 anti-inflammatory signaling pathway
HMOX1,heme degradation
HMOX1,Heme degradation
HMOX1,Metabolism of porphyrins
HMOX1,Metabolism
HMOX1,Transport of small molecules
HMOX1,Porphyrin metabolism
HMOX1,Iron uptake and transport
HMOX1,HIF-1-alpha transcription factor network
HMOX1,Validated transcriptional targets of AP1 family members Fra1 and Fra2
HDAC7,Viral carcinogenesis - Homo sapiens (human)
HDAC7,Alcoholism - Homo sapiens (human)
HDAC7,Human papillomavirus infection - Homo sapiens (human)
HDAC7,Cell Cycle
HDAC7,MicroRNAs in cardiomyocyte hypertrophy
HDAC7,Neural Crest Differentiation
HDAC7,Cardiac Hypertrophic Response
HDAC7,Initiation of transcription and translation elongation at the HIV-1 LTR
HDAC7,VEGFA-VEGFR2 Signaling Pathway
HDAC7,Ethanol effects on histone modifications
HDAC7,Disease
HDAC7,SUMOylation of DNA damage response and repair proteins
HDAC7,Post-translational protein modification
HDAC7,SUMO E3 ligases SUMOylate target proteins
HDAC7,Metabolism of proteins
HDAC7,TCR
HDAC7,Signaling by NOTCH1
HDAC7,Signaling by NOTCH
HDAC7,AndrogenReceptor
HDAC7,TGF-beta super family signaling pathway canonical
HDAC7,SUMOylation
HDAC7,Signaling events mediated by HDAC Class II
HDAC7,Regulation of PTEN gene transcription
HDAC7,PTEN Regulation
HDAC7,PIP3 activates AKT signaling
HDAC7,Constitutive Signaling by NOTCH1 PEST Domain Mutants
HDAC7,Signaling by NOTCH1 PEST Domain Mutants in Cancer
HDAC7,Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants
HDAC7,Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer
HDAC7,Signaling by NOTCH1 in Cancer
HDAC7,Intracellular signaling by second messengers
HDAC7,Diseases of signal transduction
HDAC7,HIF-1-alpha transcription factor network
HDAC7,Regulation of Androgen receptor activity
HDAC9,Viral carcinogenesis - Homo sapiens (human)
HDAC9,Alcoholism - Homo sapiens (human)
HDAC9,Human papillomavirus infection - Homo sapiens (human)
HDAC9,"Valproic Acid Pathway, Pharmacodynamics"
HDAC9,Pathway_PA165964473
HDAC9,MicroRNAs in cardiomyocyte hypertrophy
HDAC9,Neural Crest Differentiation
HDAC9,Cardiac Hypertrophic Response
HDAC9,Initiation of transcription and translation elongation at the HIV-1 LTR
HDAC9,VEGFA-VEGFR2 Signaling Pathway
HDAC9,Ethanol effects on histone modifications
HDAC9,Sudden Infant Death Syndrome (SIDS) Susceptibility Pathways
HDAC9,Disease
HDAC9,sumoylation by ranbp2 regulates transcriptional repression
HDAC9,signal dependent regulation of myogenesis by corepressor mitr
HDAC9,nfat and hypertrophy of the heart
HDAC9,Signaling by NOTCH1
HDAC9,Signaling by NOTCH
HDAC9,TGF-beta super family signaling pathway canonical
HDAC9,Signaling events mediated by HDAC Class II
HDAC9,Constitutive Signaling by NOTCH1 PEST Domain Mutants
HDAC9,Signaling by NOTCH1 PEST Domain Mutants in Cancer
HDAC9,Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants
HDAC9,Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer
HDAC9,Signaling by NOTCH1 in Cancer
HDAC9,Diseases of signal transduction
HDAC9,NOTCH1 Intracellular Domain Regulates Transcription
HERC5,Cytokine Signaling in Immune system
HERC5,DDX58/IFIH1-mediated induction of interferon-alpha/beta
HERC5,Innate Immune System
HERC5,Immune System
HERC5,Adaptive Immune System
HERC5,Antigen processing: Ubiquitination & Proteasome degradation
HERC5,Class I MHC mediated antigen processing & presentation
HERC5,Negative regulators of DDX58/IFIH1 signaling
HERC5,ISG15 antiviral mechanism
HERC5,Antiviral mechanism by IFN-stimulated genes
HERC5,Interferon Signaling
HAND1,Signaling pathways regulating pluripotency of stem cells - Homo sapiens (human)
HAND1,Heart Development
HAND1,Neural Crest Differentiation
HAND1,Mesodermal Commitment Pathway
HAND1,nfat and hypertrophy of the heart
ZO1,Salmonella infection - Homo sapiens (human)
ZO1,Adherens junction - Homo sapiens (human)
ZO1,Tight junction - Homo sapiens (human)
ZO1,Gap junction - Homo sapiens (human)
ZO1,Epithelial cell signaling in Helicobacter pylori infection - Homo sapiens (human)
ZO1,Vibrio cholerae infection - Homo sapiens (human)
ZO1,Transcriptional regulation by RUNX1
ZO1,EMT transition in Colorectal Cancer
ZO1,Gene expression (Transcription)
ZO1,Vesicle-mediated transport
ZO1,Membrane Trafficking
ZO1,Generic Transcription Pathway
ZO1,RNA Polymerase II Transcription
ZO1,Apoptotic cleavage of cell adhesion  proteins
ZO1,Apoptotic cleavage of cellular proteins
ZO1,Apoptotic execution phase
ZO1,Apoptosis
ZO1,Programmed Cell Death
ZO1,c-src mediated regulation of Cx43 function and closure of gap junctions
ZO1,Signaling by Hippo
ZO1,Regulation of gap junction activity
ZO1,Gap junction trafficking and regulation
ZO1,RUNX1 regulates expression of components of tight junctions
ZO1,Transcriptional regulation by RUNX1
ZO1,Nephrin/Neph1 signaling in the kidney podocyte
ZO1,E-cadherin signaling in the nascent adherens junction
FOS,Relaxin signaling pathway - Homo sapiens (human)
FOS,Oxytocin signaling pathway - Homo sapiens (human)
FOS,T cell receptor signaling pathway - Homo sapiens (human)
FOS,B cell receptor signaling pathway - Homo sapiens (human)
FOS,"Kaposi,s sarcoma-associated herpesvirus infection - Homo sapiens (human)"
FOS,Pertussis - Homo sapiens (human)
FOS,Salmonella infection - Homo sapiens (human)
FOS,Choline metabolism in cancer - Homo sapiens (human)
FOS,Dopaminergic synapse - Homo sapiens (human)
FOS,Breast cancer - Homo sapiens (human)
FOS,TNF signaling pathway - Homo sapiens (human)
FOS,HTLV-I infection - Homo sapiens (human)
FOS,Circadian entrainment - Homo sapiens (human)
FOS,Chagas disease (American trypanosomiasis) - Homo sapiens (human)
FOS,Toll-like receptor signaling pathway - Homo sapiens (human)
FOS,cAMP signaling pathway - Homo sapiens (human)
FOS,Estrogen signaling pathway - Homo sapiens (human)
FOS,Fluid shear stress and atherosclerosis - Homo sapiens (human)
FOS,Th17 cell differentiation - Homo sapiens (human)
FOS,Th1 and Th2 cell differentiation - Homo sapiens (human)
FOS,MAPK signaling pathway - Homo sapiens (human)
FOS,Leishmaniasis - Homo sapiens (human)
FOS,IL-17 signaling pathway - Homo sapiens (human)
FOS,Amphetamine addiction - Homo sapiens (human)
FOS,Prolactin signaling pathway - Homo sapiens (human)
FOS,Pathways in cancer - Homo sapiens (human)
FOS,Hepatitis B - Homo sapiens (human)
FOS,Rheumatoid arthritis - Homo sapiens (human)
FOS,Osteoclast differentiation - Homo sapiens (human)
FOS,Apoptosis - Homo sapiens (human)
FOS,Cholinergic synapse - Homo sapiens (human)
FOS,Colorectal cancer - Homo sapiens (human)
FOS,"EGFR Inhibitor Pathway, Pharmacodynamics"
FOS,Herpes simplex infection - Homo sapiens (human)
FOS,"Tacrolimus/Cyclosporine Pathway, Pharmacodynamics"
FOS,EGF-Core
FOS,IL-5 Signaling Pathway
FOS,Regulation of toll-like receptor signaling pathway
FOS,Physiological and Pathological Hypertrophy of the Heart
FOS,Apoptosis Modulation and Signaling
FOS,RANKL-RANK (Receptor activator of NFKB (ligand)) Signaling Pathway
FOS,Human Thyroid Stimulating Hormone (TSH) signaling pathway
FOS,Prolactin Signaling Pathway
FOS,Androgen Receptor Network in Prostate Cancer
FOS,Corticotropin-releasing hormone signaling pathway
FOS,Oncostatin M Signaling Pathway
FOS,Brain-Derived Neurotrophic Factor (BDNF) signaling pathway
FOS,Spinal Cord Injury
FOS,Quercetin and Nf-kB- AP-1 Induced Cell Apoptosis
FOS,Integrated Lung Cancer Pathway
FOS,JAK-STAT
FOS,Structural Pathway of Interleukin 1 (IL-1)
FOS,Selenium Metabolism and Selenoproteins
FOS,Hematopoietic Stem Cell Differentiation
FOS,IL-3 Signaling Pathway
FOS,Serotonin and anxiety
FOS,nerve growth factor pathway (ngf)
FOS,Myometrial Relaxation and Contraction Pathways
FOS,Kit receptor signaling pathway
FOS,Signaling of Hepatocyte Growth Factor Receptor
FOS,Photodynamic therapy-induced AP-1 survival signaling.
FOS,Photodynamic therapy-induced NFE2L2 (NRF2) survival signaling
FOS,TGF-beta Signaling Pathway
FOS,MAPK Signaling Pathway
FOS,T-Cell antigen Receptor (TCR) pathway during Staphylococcus aureus infection
FOS,IL-4 Signaling Pathway
FOS,ESC Pluripotency Pathways
FOS,Serotonin and anxiety-related events
FOS,PDGFR-beta pathway
FOS,Interleukin-4 and 13 signaling
FOS,Oxidative Stress
FOS,Endometrial cancer
FOS,Chromosomal and microsatellite instability in colorectal cancer
FOS,EGF-EGFR Signaling Pathway
FOS,Insulin Signaling
FOS,IL-2 Signaling Pathway
FOS,TGF-beta Receptor Signaling
FOS,T-Cell antigen Receptor (TCR) Signaling Pathway
FOS,Estrogen signaling pathway
FOS,Serotonin HTR1 Group and FOS Pathway
FOS,Toll-like Receptor Signaling Pathway
FOS,Toll Like Receptor 7/8 (TLR7/8) Cascade
FOS,Interleukin-17 signaling
FOS,Gene expression (Transcription)
FOS,Signaling by Interleukins
FOS,inhibition of cellular proliferation by gleevec
FOS,pertussis toxin-insensitive ccr5 signaling in macrophage
FOS,oxidative stress induced gene expression via nrf2
FOS,repression of pain sensation by the transcriptional regulator dream
FOS,role of egf receptor transactivation by gpcrs in cardiac hypertrophy
FOS,tsp-1 induced apoptosis in microvascular endothelial cell
FOS,angiotensin ii mediated activation of jnk pathway via pyk2 dependent signaling
FOS,il-2 receptor beta chain in t cell activation
FOS,cadmium induces dna synthesis and proliferation in macrophages
FOS,signal transduction through il1r
FOS,mets affect on macrophage differentiation
FOS,t cell receptor signaling pathway
FOS,bcr signaling pathway
FOS,calcium signaling by hbx of hepatitis b virus
FOS,keratinocyte differentiation
FOS,toll-like receptor pathway
FOS,mapkinase signaling pathway
FOS,Generic Transcription Pathway
FOS,Prolactin
FOS,Cytokine Signaling in Immune system
FOS,Toll Like Receptor 9 (TLR9) Cascade
FOS,Alpha6Beta4Integrin
FOS,Oxidative Stress Induced Senescence
FOS,MyD88 cascade initiated on plasma membrane
FOS,Toll Like Receptor 10 (TLR10) Cascade
FOS,Toll Like Receptor 3 (TLR3) Cascade
FOS,Toll Like Receptor 5 (TLR5) Cascade
FOS,Toll-Like Receptors Cascades
FOS,Senescence-Associated Secretory Phenotype (SASP)
FOS,Cellular Senescence
FOS,IL12 signaling mediated by STAT4
FOS,Cellular responses to stress
FOS,igf-1 signaling pathway
FOS,RNA Polymerase II Transcription
FOS,il 3 signaling pathway
FOS,FCERI mediated MAPK activation
FOS,Fc epsilon receptor (FCERI) signaling
FOS,Oncostatin_M
FOS,Innate Immune System
FOS,Immune System
FOS,ATF-2 transcription factor network
FOS,BCR
FOS,pdgf signaling pathway
FOS,Cellular responses to external stimuli
FOS,tpo signaling pathway
FOS,TGF_beta_Receptor
FOS,fc epsilon receptor i signaling in mast cells
FOS,EGFR1
FOS,Activation of the AP-1 family of transcription factors
FOS,MAPK targets/ Nuclear events mediated by MAP kinases
FOS,MAP kinase activation
FOS,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation
FOS,TP53 Regulates Transcription of DNA Repair Genes
FOS,Ras signaling in the CD4+ TCR pathway
FOS,Glucocorticoid receptor regulatory network
FOS,ErbB1 downstream signaling
FOS,MyD88 dependent cascade initiated on endosome
FOS,BCR signaling pathway
FOS,bone remodeling
FOS,FOXA1 transcription factor network
FOS,Signaling by Nuclear Receptors
FOS,IL2-mediated signaling events
FOS,Transcriptional Regulation by TP53
FOS,Estrogen-dependent gene expression
FOS,IL6
FOS,TRIF(TICAM1)-mediated TLR4 signaling
FOS,MyD88-independent TLR4 cascade
FOS,Toll Like Receptor 4 (TLR4) Cascade
FOS,ESR-mediated signaling
FOS,ErbB2/ErbB3 signaling events
FOS,MyD88:Mal cascade initiated on plasma membrane
FOS,Toll Like Receptor TLR1:TLR2 Cascade
FOS,Toll Like Receptor TLR6:TLR2 Cascade
FOS,Toll Like Receptor 2 (TLR2) Cascade
FOS,Osteopontin-mediated events
FOS,GMCSF-mediated signaling events
FOS,LPA receptor mediated events
FOS,Downstream signaling in na&#xef;ve CD8+ T cells
FOS,Fc-epsilon receptor I signaling in mast cells
FOS,Calcineurin-regulated NFAT-dependent transcription in lymphocytes
FOS,Regulation of Telomerase
FOS,AP-1 transcription factor network
FOS,HIF-1-alpha transcription factor network
FOS,FOXM1 transcription factor network
FOS,Nongenotropic Androgen signaling
FOS,PDGFR-beta signaling pathway
FOS,Trk receptor signaling mediated by the MAPK pathway
FOS,Regulation of nuclear SMAD2/3 signaling
FOS,IL6-mediated signaling events
FOS,Endothelins
FOS,Presenilin action in Notch and Wnt signaling
FOS,FGF signaling pathway
FOS,PDGFR-alpha signaling pathway
FOS,IL12-mediated signaling events
FOS,Calcium signaling in the CD4+ TCR pathway
FOS,RhoA signaling pathway
FOS,S1P2 pathway
FOS,CD4 T cell receptor signaling-JNK cascade
FOS,CD4 T cell receptor signaling
XDH,"Doxorubicin Pathway (Cancer Cell), Pharmacodynamics"
XDH,Peroxisome - Homo sapiens (human)
XDH,Drug metabolism - other enzymes - Homo sapiens (human)
XDH,"Doxorubicin Pathway, Pharmacokinetics"
XDH,Caffeine metabolism - Homo sapiens (human)
XDH,Purine metabolism - Homo sapiens (human)
XDH,"Caffeine Pathway, Pharmacokinetics"
XDH,"Theophylline Pathway, Pharmacokinetics"
XDH,"Uric Acid-Lowering Drugs Pathway, Pharmacodynamics"
XDH,Doxorubicin Metabolism Pathway
XDH,Purine Nucleoside Phosphorylase Deficiency
XDH,Mercaptopurine Action Pathway
XDH,Azathioprine Action Pathway
XDH,Xanthine Dehydrogenase Deficiency (Xanthinuria)
XDH,Adenylosuccinate Lyase Deficiency
XDH,AICA-Ribosiduria
XDH,Thioguanine Action Pathway
XDH,Adenine phosphoribosyltransferase deficiency (APRT)
XDH,Mitochondrial DNA depletion syndrome
XDH,Myoadenylate deaminase deficiency
XDH,Purine Metabolism
XDH,Molybdenum Cofactor Deficiency
XDH,Caffeine Metabolism
XDH,Adenosine Deaminase Deficiency
XDH,Mercaptopurine Metabolism Pathway
XDH,Gout or Kelley-Seegmiller Syndrome
XDH,Lesch-Nyhan Syndrome (LNS)
XDH,Xanthinuria type I
XDH,Xanthinuria type II
XDH,Selenium Micronutrient Network
XDH,Effects of Nitric Oxide
XDH,Caffeine and Theobromine metabolism
XDH,Oxidative Stress
XDH,Nucleobase catabolism
XDH,Metabolism of nucleotides
XDH,Butyrophilin (BTN) family interactions
XDH,guanosine nucleotides degradation
XDH,Purine metabolism
XDH,"urate biosynthesis/inosine 5,-phosphate degradation"
XDH,adenosine nucleotides degradation
XDH,purine nucleotides degradation
XDH,Immune System
XDH,Metabolism
XDH,Adaptive Immune System
XDH,retinoate biosynthesis II
XDH,Purine nucleotides nucleosides metabolism
XDH,Purine catabolism
RASA1,Axon guidance - Homo sapiens (human)
RASA1,Ras signaling pathway - Homo sapiens (human)
RASA1,MAPK signaling pathway - Homo sapiens (human)
RASA1,Androgen Receptor Network in Prostate Cancer
RASA1,PDGF Pathway
RASA1,T-Cell Receptor and Co-stimulatory Signaling
RASA1,Signaling of Hepatocyte Growth Factor Receptor
RASA1,Rac1-Pak1-p38-MMP-2 pathway
RASA1,MAPK Signaling Pathway
RASA1,PDGFR-beta pathway
RASA1,Ras Signaling
RASA1,EGF-EGFR Signaling Pathway
RASA1,EPO Receptor Signaling
RASA1,Developmental Biology
RASA1,Signaling by PTK6
RASA1,Regulation of Ras family activation
RASA1,regulation of splicing through sam68
RASA1,egf signaling pathway
RASA1,hiv-1 nef: negative effector of fas and tnf
RASA1,VEGFA-VEGFR2 Pathway
RASA1,sprouty regulation of tyrosine kinase signals
RASA1,Signaling by PDGF
RASA1,igf-1 signaling pathway
RASA1,EPH-Ephrin signaling
RASA1,TCR
RASA1,EPHB-mediated forward signaling
RASA1,Regulation of RAS by GAPs
RASA1,KitReceptor
RASA1,BCR
RASA1,Aurora A signaling
RASA1,pdgf signaling pathway
RASA1,tpo signaling pathway
RASA1,EGFR1
RASA1,RAF/MAP kinase cascade
RASA1,MAPK1/MAPK3 signaling
RASA1,MAPK family signaling cascades
RASA1,BCR signaling pathway
RASA1,PDGF
RASA1,"PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases"
RASA1,Signaling by Non-Receptor Tyrosine Kinases
RASA1,Signaling events regulated by Ret tyrosine kinase
RASA1,IL2-mediated signaling events
RASA1,Downstream signal transduction
RASA1,Signaling by VEGF
RASA1,Angiopoietin receptor Tie2-mediated signaling
RASA1,Axon guidance
RASA1,Signaling by Receptor Tyrosine Kinases
RASA1,Insulin Pathway
RASA1,Neurotrophic factor-mediated Trk receptor signaling
RASA1,Aurora B signaling
RASA1,Fc-epsilon receptor I signaling in mast cells
RASA1,Signaling events mediated by focal adhesion kinase
RASA1,EPHB forward signaling
RASA1,PDGFR-beta signaling pathway
RASA1,Syndecan-2-mediated signaling events
RASA1,VEGFR1 specific signals
RASA1,VEGFR2 mediated cell proliferation
DHPR,Folate biosynthesis - Homo sapiens (human)
DHPR,Sepiapterin reductase deficiency
DHPR,Segawa syndrome
DHPR,Pterine Biosynthesis
DHPR,Dopa-responsive dystonia
DHPR,Hyperphenylalaniemia due to guanosine triphosphate cyclohydrolase deficiency
DHPR,Hyperphenylalaninemia due to 6-pyruvoyltetrahydropterin synthase deficiency (ptps)
DHPR,Hyperphenylalaninemia due to dhpr-deficiency
DHPR,phenylalanine degradation/tyrosine biosynthesis
DHPR,Folate metabolism
DHPR,"Histidine, lysine, phenylalanine, tyrosine, proline and tryptophan catabolism"
DHPR,Metabolism of amino acids and derivatives
DHPR,Phenylalanine and tyrosine catabolism
DHPR,Metabolism
CSPG2,Cell adhesion molecules (CAMs) - Homo sapiens (human)
CSPG2,Spinal Cord Injury
CSPG2,Hair Follicle Development- Induction (Part 1 of 3)
CSPG2,Metabolism of carbohydrates
CSPG2,Post-translational protein phosphorylation
CSPG2,A tetrasaccharide linker sequence is required for GAG synthesis
CSPG2,Heparan sulfate/heparin (HS-GAG) metabolism
CSPG2,Chondroitin sulfate biosynthesis
CSPG2,Dermatan sulfate biosynthesis
CSPG2,Chondroitin sulfate/dermatan sulfate metabolism
CSPG2,Glycosaminoglycan metabolism
CSPG2,Post-translational protein modification
CSPG2,Metabolism of proteins
CSPG2,Extracellular matrix organization
CSPG2,Metabolism
CSPG2,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)
CSPG2,Integrin
CSPG2,Direct p53 effectors
CSPG2,ECM proteoglycans
CSPG2,Regulation of nuclear beta catenin signaling and target gene transcription
CSPG2,Endogenous TLR signaling
CYB,Cardiac muscle contraction - Homo sapiens (human)
CYB,Non-alcoholic fatty liver disease (NAFLD) - Homo sapiens (human)
CYB,"Alzheimer,s disease - Homo sapiens (human)"
CYB,"Huntington,s disease - Homo sapiens (human)"
CYB,Thermogenesis - Homo sapiens (human)
CYB,Oxidative phosphorylation - Homo sapiens (human)
CYB,"Parkinson,s disease - Homo sapiens (human)"
CYB,Electron Transport Chain
CYB,Respiratory electron transport
CYB,The citric acid (TCA) cycle and respiratory electron transport
CYB,Metabolism
CYB,"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins."
MYOG,Hypertrophy Model
MYOG,Developmental Biology
MYOG,CDO in myogenesis
MYOG,Myogenesis
MYOG,Regulation of nuclear beta catenin signaling and target gene transcription
COX2,Cardiac muscle contraction - Homo sapiens (human)
COX2,Non-alcoholic fatty liver disease (NAFLD) - Homo sapiens (human)
COX2,"Alzheimer,s disease - Homo sapiens (human)"
COX2,"Huntington,s disease - Homo sapiens (human)"
COX2,Thermogenesis - Homo sapiens (human)
COX2,Oxidative phosphorylation - Homo sapiens (human)
COX2,"Parkinson,s disease - Homo sapiens (human)"
COX2,Electron Transport Chain
COX2,Endothelin Pathways
COX2,JAK-STAT
COX2,EGF-EGFR Signaling Pathway
COX2,Gene expression (Transcription)
COX2,mechanism of gene regulation by peroxisome proliferators via ppara
COX2,mechanism of acetaminophen activity and toxicity
COX2,eicosanoid metabolism
COX2,Generic Transcription Pathway
COX2,RNA Polymerase II Transcription
COX2,Respiratory electron transport
COX2,The citric acid (TCA) cycle and respiratory electron transport
COX2,Metabolism
COX2,TP53 Regulates Metabolic Genes
COX2,EGFR1
COX2,Transcriptional Regulation by TP53
COX2,"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins."
COX2,Regulation of nuclear beta catenin signaling and target gene transcription
PGH2,Regulation of lipolysis in adipocytes - Homo sapiens (human)
PGH2,Oxytocin signaling pathway - Homo sapiens (human)
PGH2,"Kaposi,s sarcoma-associated herpesvirus infection - Homo sapiens (human)"
PGH2,VEGF signaling pathway - Homo sapiens (human)
PGH2,Retrograde endocannabinoid signaling - Homo sapiens (human)
PGH2,Serotonergic synapse - Homo sapiens (human)
PGH2,Small cell lung cancer - Homo sapiens (human)
PGH2,TNF signaling pathway - Homo sapiens (human)
PGH2,C-type lectin receptor signaling pathway - Homo sapiens (human)
PGH2,Arachidonic acid metabolism - Homo sapiens (human)
PGH2,Leishmaniasis - Homo sapiens (human)
PGH2,IL-17 signaling pathway - Homo sapiens (human)
PGH2,Chemical carcinogenesis - Homo sapiens (human)
PGH2,MicroRNAs in cancer - Homo sapiens (human)
PGH2,Pathways in cancer - Homo sapiens (human)
PGH2,NF-kappa B signaling pathway - Homo sapiens (human)
PGH2,Ovarian steroidogenesis - Homo sapiens (human)
PGH2,Human papillomavirus infection - Homo sapiens (human)
PGH2,"Celecoxib Pathway, Pharmacodynamics"
PGH2,Pathway_PA165986194 -need delete
PGH2,"Acetaminophen Pathway, Pharmacokinetics"
PGH2,"Etoposide Pathway, Pharmacokinetics/Pharmacodynamics"
PGH2,Etodolac Action Pathway
PGH2,Ketoprofen Action Pathway
PGH2,Ibuprofen Action Pathway
PGH2,Rofecoxib Action Pathway
PGH2,Acetylsalicylic Acid Action Pathway
PGH2,Diflunisal Action Pathway
PGH2,Leukotriene C4 Synthesis Deficiency
PGH2,Ibuprofen Metabolism Pathway
PGH2,Acetaminophen  Action Pathway
PGH2,Celecoxib Action Pathway
PGH2,Sulindac Action Pathway
PGH2,Diclofenac Action Pathway
PGH2,Ketorolac Action Pathway
PGH2,Naproxen Action Pathway
PGH2,Etoricoxib Action Pathway
PGH2,Carprofen Action Pathway
PGH2,Flurbiprofen Action Pathway
PGH2,Fenoprofen Action Pathway
PGH2,Antrafenine Action Pathway
PGH2,Antipyrine Action Pathway
PGH2,Lumiracoxib Action Pathway
PGH2,Magnesium salicylate Action Pathway
PGH2,Trisalicylate-choline Action Pathway
PGH2,Nepafenac Action Pathway
PGH2,Phenylbutazone Action Pathway
PGH2,Lornoxicam Action Pathway
PGH2,Salsalate Action Pathway
PGH2,Tenoxicam Action Pathway
PGH2,Tiaprofenic Acid Action Pathway
PGH2,Tolmetin Action Pathway
PGH2,Salicylic Acid Action Pathway
PGH2,Salicylate-sodium Action Pathway
PGH2,Etoposide Action Pathway
PGH2,Oxaprozin Action Pathway
PGH2,Valdecoxib Action Pathway
PGH2,Nabumetone Action Pathway
PGH2,Celecoxib Metabolism Pathway
PGH2,Etoposide Metabolism Pathway
PGH2,Indomethacin Action Pathway
PGH2,Meloxicam Action Pathway
PGH2,Suprofen Action Pathway
PGH2,Bromfenac Action Pathway
PGH2,Mefenamic Acid Action Pathway
PGH2,Arachidonic Acid Metabolism
PGH2,Piroxicam Action Pathway
PGH2,Selenium Micronutrient Network
PGH2,Eicosanoid Synthesis
PGH2,Spinal Cord Injury
PGH2,Quercetin and Nf-kB- AP-1 Induced Cell Apoptosis
